state_code,county_code,site_number,parameter_code,poc,parameter_name,open_date,close_date,concurred_exclusions,dominant_source,measurement_scale,measurement_scale_def,monitoring_objective,last_method_code,last_method_description,last_method_begin_date,naaqs_primary_monitor,qa_primary_monitor,monitor_type,networks,monitoring_agency_code,monitoring_agency,si_id,latitude,longitude,datum,lat_lon_accuracy,elevation,probe_height,pl_probe_location,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,tribal_code,tribe_name
06,077,1002,88101,4,PM2.5 - Local Conditions,2010-08-23,2021-01-31,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-08-23,,,,,0145,California Air Resources Board,1389,37.950741,-121.268523,WGS84,0.0,19.0,,,Stockton-Hazelton,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton,44700,"Stockton-Lodi, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,079,2006,88101,3,PM2.5 - Local Conditions,2011-03-15,2021-01-13,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2011-03-15,,,,,0145,California Air Resources Board,92590,35.25651,-120.6693,NAD83,5.0,66.0,,TOP OF BUILDING,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,
06,053,0008,88101,3,PM2.5 - Local Conditions,2012-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2012-01-01,Y,,SPM,,0721,Monterey Bay Unified APCD,94017,36.209286,-121.126371,NAD83,10.0,6.0,,TOP OF BUILDING,King City 2,415 Pearl Street,California,Monterey,King City,41500,"Salinas, CA",,,,
06,053,0002,88101,3,PM2.5 - Local Conditions,2012-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2012-01-01,Y,,SPM,,0721,Monterey Bay Unified APCD,1178,36.48187,-121.73333,NAD83,0.0,131.0,,TOP OF BUILDING,Carmel Valley,35 Ford Road,California,Monterey,Carmel Valley Village,41500,"Salinas, CA",,,,
06,025,0005,88101,4,PM2.5 - Local Conditions,2014-01-01,2015-12-22,All (2014-01-01 - 2015-12-22),,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2014-01-01,,,,,0145,California Air Resources Board,959,32.67618,-115.48307,NAD83,151.82,1.0,5.0,TOP OF BUILDING,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,20940,"El Centro, CA",,,,
06,079,8002,88101,3,PM2.5 - Local Conditions,2015-02-25,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2015-02-25,Y,Y,SLAMS,,0946,San Luis Obispo County APCD,98674,35.49453,-120.66617,WGS84,30.0,260.0,4.7,TOP OF BUILDING,Atascadero,"5599 Traffic Way, Atascadero CA",California,San Luis Obispo,Atascadero,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,
06,037,4008,88101,3,PM2.5 - Local Conditions,2016-01-01,,,MOBILE,MICROSCALE,0 M TO 100 M,SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2022-03-15,,,SLAMS,NEAR ROAD,0972,South Coast Air Quality Management District,99552,33.859662,-118.200707,NAD83,3.04,12.0,4.5,TOP OF BUILDING,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,065,0010,88101,1,PM2.5 - Local Conditions,2018-01-31,2021-07-31,,AREA,REGIONAL SCALE,50 TO HUNDREDS KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2018-01-31,Y,,,,0745,National Park Service,104239,33.747236,-115.820124,NAD83,100.0,943.0,,,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,001,0015,88101,3,PM2.5 - Local Conditions,2018-04-01,,,MOBILE,MICROSCALE,0 M TO 100 M,POPULATION EXPOSURE; SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2018-04-01,Y,,SLAMS,NEAR ROAD,0086,Bay Area Air Quality Management District,104234,37.701222,-121.903019,NAD83,1.0,101.0,4.6,TOP OF BUILDING,Pleasanton - Owens Ct,Owens Ct.,California,Alameda,Pleasanton,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,051,0001,88101,5,PM2.5 - Local Conditions,2019-03-16,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019-03-16,Y,,SLAMS,,0458,Great Basin Unified APCD,1163,37.64571,-118.96652,WGS84,1.0,2395.0,3.0,,Mammoth Lakes,"MAMMOTH, Corner of Old Mammoth Road and HWY 203,  MAMMOTH LAKES",California,Mono,Mammoth Lakes,,,,,,
06,007,0008,88101,3,PM2.5 - Local Conditions,2019-07-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2019-07-01,Y,,SLAMS,,0145,California Air Resources Board,96599,39.76168,-121.84047,NAD83,62.0,1.0,5.8,TOP OF BUILDING,Chico-East Avenue,"984 East Avenue, Chico",California,Butte,Chico,17020,"Chico, CA",,,,
06,027,1023,88101,1,PM2.5 - Local Conditions,2020-07-01,2025-10-01,All (2020-07-01 - 2025-10-01),AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020-07-01,,,,,549,"Paiute-Shoshone Indians of Bishop Community of Bishop Colony, CA",92502,37.362137,-118.417478,WGS84,3.0,1288.55,,TOP OF BUILDING,Bishop Tribe EMO,50 TU SU LANE,California,Inyo,Bishop,13860,"Bishop, CA",,,549,"Paiute-Shoshone Indians of Bishop Community of Bishop Colony, CA"
06,101,0003,88101,4,PM2.5 - Local Conditions,2021-04-01,,,,,,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2021-04-01,,,SLAMS,,0145,California Air Resources Board,1567,39.138773,-121.618549,WGS84,0.0,20.0,,,Yuba City,"773 ALMOND ST, YUBA CITY",California,Sutter,Yuba City,49700,"Yuba City, CA",472,"Sacramento-Roseville, CA",,
06,077,1003,88101,3,PM2.5 - Local Conditions,2021-11-05,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2021-11-05,Y,,SLAMS,,0145,California Air Resources Board,104941,37.961578,-121.281414,WGS84,5.0,10.37,,,Stockton - University Park,"702 N Aurora Street, Stockton, CA 95202",California,San Joaquin,Stockton,44700,"Stockton-Lodi, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,037,4009,88101,3,PM2.5 - Local Conditions,2022-04-01,,,,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2022-04-01,Y,Y,SLAMS,,0972,South Coast Air Quality Management District,104683,33.793713,-118.171019,NAD83,3.04,8.0,,TOP OF BUILDING,Signal Hill (LBSH),1710 E. 20th Street,California,Los Angeles,Signal Hill,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,027,0002,88101,21,PM2.5 - Local Conditions,2017-10-01,2023-07-09,,,REGIONAL SCALE,50 TO HUNDREDS KM,POPULATION EXPOSURE,738,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,2017-10-01,,,,,0458,Great Basin Unified APCD,971,37.360684,-118.330783,WGS84,0.0,1257.0,3.0,,WMRC/NCORE,"WMRC/NCORE, 3000 E. LINE ST., BISHOP, CA. 93514",California,Inyo,Not in a City,13860,"Bishop, CA",,,,
06,047,2024,88101,3,PM2.5 - Local Conditions,2024-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2024-01-01,Y,,SLAMS,,0945,San Joaquin Valley Unified Air Pollution Control District,105218,37.289732,-120.429718,WGS84,1.0,57.3,3.6,,Merced-Vierra,"3076 E Childs Ave Merced, CA 95341",California,Merced,Merced,32900,"Merced, CA",382,"Modesto-Merced, CA",,
06,011,1002,88101,1,PM2.5 - Local Conditions,1998-12-16,2020-12-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2013-12-19,,,,,0145,California Air Resources Board,888,39.18919,-121.99887,NAD83,0.0,17.0,7.6,,Colusa-Sunrise Blvd,"100 SUNRISE BLVD., COLUSA",California,Colusa,Colusa,,,,,,
06,029,0010,88101,1,PM2.5 - Local Conditions,1999-01-01,2020-12-31,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014-06-10,,,,,0145,California Air Resources Board,1008,35.385574,-119.015009,WGS84,3.04,151.0,5.7,,Bakersfield-Golden / M St,"2820 M St., Bakersfield, CA 93301",California,Kern,Bakersfield,12540,"Bakersfield, CA",,,,
06,037,2005,88101,2,PM2.5 - Local Conditions,1999-01-01,2020-02-04,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,155,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017-05-01,,,,,0972,South Coast Air Quality Management District,1096,34.1326,-118.1272,WGS84,0.0,250.0,,,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,057,1001,88101,1,PM2.5 - Local Conditions,1999-03-31,2022-07-09,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015-09-26,,,,,0145,California Air Resources Board,1199,39.32783,-120.184592,NAD83,0.0,5500.0,7.0,,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,46020,"Truckee-Grass Valley, CA",472,"Sacramento-Roseville, CA",,
06,065,2002,88101,1,PM2.5 - Local Conditions,1999-01-01,2022-04-14,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2022-01-29,,,,,0972,South Coast Air Quality Management District,1253,33.70853,-116.21537,WGS84,0.0,0.0,,,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,071,9004,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019-08-22,Y,,SLAMS,,0972,South Coast Air Quality Management District,1340,34.106678,-117.274063,NAD83,0.0,0.0,,,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,113,1003,88101,1,PM2.5 - Local Conditions,1999-01-09,2024-07-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,,,,,0145,California Air Resources Board,1637,38.66121,-121.73269,WGS84,151.82,11.0,2.2,,Woodland-Gibson Road,"41929 E. GIBSON ROAD, WOODLAND",California,Yolo,Woodland,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,
06,073,1010,88101,1,PM2.5 - Local Conditions,2005-07-14,2016-09-30,,AREA,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011-01-01,,,,,0942,San Diego County Air Pollution Control District,92660,32.701492,-117.149653,WGS84,10.0,3.0,6.0,TOP OF BUILDING,San Diego - Beardsley Street,"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",California,San Diego,San Diego,41740,"San Diego-Carlsbad, CA",,,,
06,065,8005,88101,3,PM2.5 - Local Conditions,2008-01-01,,All (2008-01-01 - 2008-01-01),,NEIGHBORHOOD,500 M TO 4KM,OTHER,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2018-01-01,,,SLAMS,,0972,South Coast Air Quality Management District,92995,33.99636,-117.4924,NAD83,1.0,250.0,,,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,053,1003,88101,3,PM2.5 - Local Conditions,2010-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-01-01,Y,Y,SLAMS,,0721,Monterey Bay Unified APCD,1185,36.694261,-121.623271,NAD83,13.0,21.6,6.1,TOP OF BUILDING,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,41500,"Salinas, CA",,,,
06,079,2004,88101,1,PM2.5 - Local Conditions,2009-07-01,,,,NEIGHBORHOOD,500 M TO 4KM,SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-07-01,Y,Y,SLAMS,,0946,San Luis Obispo County APCD,1406,35.02083,-120.56388,WGS84,15.0,49.0,5.5,,Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",California,San Luis Obispo,Nipomo,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,
06,075,0005,88101,3,PM2.5 - Local Conditions,2009-10-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-10-01,Y,,SLAMS,,0086,Bay Area Air Quality Management District,1376,37.765946,-122.399044,WGS84,0.0,5.0,8.3,TOP OF BUILDING,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,045,2002,88101,3,PM2.5 - Local Conditions,2009-09-15,2021-02-04,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-09-15,,,,,0145,California Air Resources Board,95467,39.41174,-123.35264,WGS84,1.0,424.0,2.0,TOP OF BUILDING,Willits-125 East Commercial Street,"WILLITS JUSTICE CENTER, 125 EAST COMMERCIAL STREET, WILLITS, CA 95490",California,Mendocino,Willits,46380,"Ukiah, CA",,,,
06,079,2007,88101,1,PM2.5 - Local Conditions,2010-08-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-08-01,Y,Y,SLAMS,,0946,San Luis Obispo County APCD,95695,35.04673,-120.58777,NAD83,1.0,37.5,5.3,TOP OF BUILDING,CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,
06,077,1002,88101,3,PM2.5 - Local Conditions,2010-05-11,2021-11-05,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-05-11,,,,,0145,California Air Resources Board,1389,37.950741,-121.268523,WGS84,0.0,19.0,,,Stockton-Hazelton,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton,44700,"Stockton-Lodi, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,065,0009,88101,1,PM2.5 - Local Conditions,2010-08-12,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-08-12,Y,Y,TRIBAL,,586,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA",95241,33.447867,-117.088649,WGS84,0.5,366.093,15.0,TOP OF BUILDING,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,Not in a City,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",586,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA"
06,077,2010,88101,3,PM2.5 - Local Conditions,2010-11-16,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2019-09-12,Y,,SLAMS,,0945,San Joaquin Valley Unified Air Pollution Control District,96038,37.793392,-121.247874,NAD83,1.0,11.0,6.0,TOP OF BUILDING,Manteca,"530 Fishback Road Manteca, CA",California,San Joaquin,Manteca,44700,"Stockton-Lodi, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,065,1016,88101,1,PM2.5 - Local Conditions,2011-10-14,,All (2011-10-14 - 2013-12-31); All (2014-01-01 - 2023-12-31),,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2023-09-01,Y,Y,TRIBAL,,582,"Morongo Band of Mission Indians, CA",93490,33.944713,-116.830074,NAD83,1.0,720.0,5.0,TOP OF BUILDING,Morongo Air Monitoring Station,"12160 Santiago Rd. Banning, CA 92220",California,Riverside,Banning,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",582,"Morongo Band of Mission Indians, CA"
06,019,0011,88101,1,PM2.5 - Local Conditions,2012-01-01,2020-12-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012-01-01,,,,,0145,California Air Resources Board,96528,36.78538,-119.77321,NAD83,1.0,96.0,,,Fresno - Garland,"3727 N FIRST ST, FRESNO",California,Fresno,Fresno,23420,"Fresno, CA",260,"Fresno-Madera, CA",,
06,065,8001,88101,9,PM2.5 - Local Conditions,2011-08-01,2021-12-31,All (2008-01-01 - 2008-07-31),,NEIGHBORHOOD,500 M TO 4KM,OTHER,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2016-01-01,,,,,0972,South Coast Air Quality Management District,1262,33.99958,-117.41601,WGS84,0.0,250.0,,,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,055,0003,88101,3,PM2.5 - Local Conditions,2012-12-13,2018-03-31,,AREA,MIDDLE SCALE,100 M TO 500 M,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2012-12-13,,,,,0086,Bay Area Air Quality Management District,1190,38.310942,-122.296189,WGS84,0.0,13.0,5.5,TOP OF BUILDING,Napa,2552 JEFFERSON AVE.,California,Napa,Napa,34900,"Napa, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,067,0012,88101,4,PM2.5 - Local Conditions,2013-04-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2013-04-01,,,SLAMS,,0145,California Air Resources Board,1274,38.683304,-121.164457,WGS84,151.82,98.0,5.0,TOP OF BUILDING,Folsom-Natoma St.,"50 NATOMA STREET, FOLSOM",California,Sacramento,Folsom,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,
06,025,0005,88101,3,PM2.5 - Local Conditions,2014-01-01,,All (2014-01-01 - 2015-12-22),,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-12-10,Y,Y,SLAMS,,0145,California Air Resources Board,959,32.67618,-115.48307,NAD83,151.82,1.0,5.0,TOP OF BUILDING,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,20940,"El Centro, CA",,,,
06,067,0010,88101,3,PM2.5 - Local Conditions,2014-05-20,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-12-11,Y,Y,SLAMS,,0145,California Air Resources Board,1272,38.56844,-121.49311,NAD83,0.0,0.0,,,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,
06,039,2010,88101,1,PM2.5 - Local Conditions,2014-06-10,2020-12-10,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; OTHER,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014-12-17,,,,,0145,California Air Resources Board,95487,36.953256,-120.034203,WGS84,3.0,83.52,,,Madera-City,28261 Avenue 14 Madera CA 93638,California,Madera,Madera,31460,"Madera, CA",260,"Fresno-Madera, CA",,
06,073,1018,88101,1,PM2.5 - Local Conditions,2014-09-01,2016-05-31,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015-10-27,,,,,0942,San Diego County Air Pollution Control District,97780,32.817978,-116.968133,WGS84,5.0,119.0,6.0,TOP OF BUILDING,El Cajon - Floyd Smith Dr.,10537 FLOYD SMITH DRIVE,California,San Diego,El Cajon,41740,"San Diego-Carlsbad, CA",,,,
06,001,0013,88101,3,PM2.5 - Local Conditions,2016-07-01,,,MOBILE,MICROSCALE,0 M TO 100 M,POPULATION EXPOSURE; SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2016-07-01,Y,,SLAMS,NEAR ROAD,0086,Bay Area Air Quality Management District,102205,37.864767,-122.302741,NAD83,1.0,2.7,5.0,TOP OF BUILDING,Berkeley- Aquatic Park,1 Bolivar Dr,California,Alameda,Not in a City,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,037,1602,88101,21,PM2.5 - Local Conditions,2017-02-01,2022-01-20,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017-02-01,,,,,0972,South Coast Air Quality Management District,92493,34.01029,-118.0685,NAD83,1.0,75.0,,,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,059,0007,88101,2,PM2.5 - Local Conditions,2017-05-01,2018-08-07,,MOBILE,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,155,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017-05-01,,,,,0972,South Coast Air Quality Management District,91686,33.83062,-117.93845,WGS84,20.0,10.0,2.0,OTHER,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,029,0018,88101,1,PM2.5 - Local Conditions,2017-11-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2017-11-01,Y,,SLAMS,,0575,Kern County APCD,104118,35.642943,-117.715066,NAD83,50.0,717.0,4.5,TOP OF BUILDING,Ridgecrest-Ward,"2051 Ward, Ridgecrest CA",California,Kern,Ridgecrest,12540,"Bakersfield, CA",,,,
06,015,0007,88101,1,PM2.5 - Local Conditions,2016-10-01,2018-10-01,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,195,GRIMM EDM Model 180 with naphion dryer - Laser Light Scattering,2016-10-01,,,,,0145,California Air Resources Board,104299,41.75613,-124.20347,NAD83,1.0,13.0,,,Crescent City-Crescent Elk School,"994 G Street, Crescent City, CA 95531",California,Del Norte,Crescent City,18860,"Crescent City, CA",,,,
06,101,0003,88101,3,PM2.5 - Local Conditions,2020-04-10,,,,,,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-04-10,Y,Y,SLAMS,,0145,California Air Resources Board,1567,39.138773,-121.618549,WGS84,0.0,20.0,,,Yuba City,"773 ALMOND ST, YUBA CITY",California,Sutter,Yuba City,49700,"Yuba City, CA",472,"Sacramento-Roseville, CA",,
06,029,0019,88101,3,PM2.5 - Local Conditions,2020-10-01,2023-02-13,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-10-01,,,,,0145,California Air Resources Board,104719,35.046528,-118.162833,NAD83,10.0,853.0,8.0,TOP OF BUILDING,Mojave - CA 58 Business,1773 CA-58 BUS,California,Kern,Mojave,12540,"Bakersfield, CA",,,,
06,061,0006,88101,3,PM2.5 - Local Conditions,2020-12-11,,,,,,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-12-11,Y,,SLAMS,,0145,California Air Resources Board,1225,38.74643,-121.26498,NAD83,151.82,48.0,9.0,TOP OF BUILDING,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,
06,027,1018,88101,1,PM2.5 - Local Conditions,2021-04-01,,All (2021-04-01 - Present),,,,GENERAL/BACKGROUND,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2021-04-01,,,TRIBAL,,624,"Paiute-Shoshone Indians of the Lone Pine Community of Lone Pine Reservation,CA",92674,36.595556,-118.049167,WGS84,3.0,1128.0,,,Lone Pine Paiute-Shoshone Reservation,1101 E-SHA LANE,California,Inyo,Lone Pine,13860,"Bishop, CA",,,624,"Paiute-Shoshone Indians of the Lone Pine Community of Lone Pine Reservation,CA"
06,089,0004,88101,3,PM2.5 - Local Conditions,2022-06-25,,,,,,POPULATION EXPOSURE,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2022-06-25,Y,Y,SLAMS,,0145,California Air Resources Board,1508,40.55013,-122.38092,NAD83,0.0,149.0,,,Redding - Health Department,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding,39820,"Redding, CA",454,"Redding-Red Bluff, CA",,
