state_code,county_code,site_number,parameter_code,poc,parameter_name,open_date,close_date,concurred_exclusions,dominant_source,measurement_scale,measurement_scale_def,monitoring_objective,last_method_code,last_method_description,last_method_begin_date,naaqs_primary_monitor,qa_primary_monitor,monitor_type,networks,monitoring_agency_code,monitoring_agency,si_id,latitude,longitude,datum,lat_lon_accuracy,elevation,probe_height,pl_probe_location,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,tribal_code,tribe_name,geometry,msa_id,msa_name,index_right,tract_geoid,CNTY_NAME,ACSTOTPOP,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,LESSHSPCT,LINGISOPCT,PM25
06,037,2005,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020-02-05,Y,Y,SLAMS,,0972,South Coast Air Quality Management District,1096,34.1326,-118.1272,WGS84,0.0,250.0,,,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-118.1272 34.1326),31080,"Los Angeles-Long Beach-Anaheim, CA",6352,06037463500,Los Angeles County,6063,0.525812304139865,0.245038317940656,0.081451612903226,0.000762195121951,0.051588939331407,12.629300273224
06,057,1001,88101,2,PM2.5 - Local Conditions,1999-05-12,2015-08-31,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,118,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007-10-03,,,,,0145,California Air Resources Board,1199,39.32783,-120.184592,NAD83,0.0,5500.0,7.0,,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,46020,"Truckee-Grass Valley, CA",472,"Sacramento-Roseville, CA",,,POINT (-120.184592 39.32783),46020,"Truckee-Grass Valley, CA",561,06057001209,Nevada County,1489,0.253861652115514,0.06178643384822,0.032745591939547,0.122764227642276,0.122270742358079,9.5797106557377
06,061,0006,88101,1,PM2.5 - Local Conditions,1998-12-31,2020-12-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2014-04-11,,,,,0145,California Air Resources Board,1225,38.74643,-121.26498,NAD83,151.82,48.0,6.1,,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.26498 38.74643),40900,"Sacramento-Roseville-Folsom, CA",2716,06061020717,Placer County,5344,0.499064371257485,0.120134730538922,0.088317322590641,0.024768644529124,0.027124773960217,14.2068404371585
06,065,5001,88101,1,PM2.5 - Local Conditions,1999-10-10,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019-04-10,Y,,SLAMS,,0972,South Coast Air Quality Management District,1259,33.85275,-116.54101,WGS84,0.0,171.0,,,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-116.54101 33.85275),40140,"Riverside-San Bernardino-Ontario, CA",2236,06065941300,Riverside County,2896,0.349792817679558,0.291091160220994,0.093484419263456,0.061520825372564,0.050600885515497,8.17014155737705
06,067,0006,88101,1,PM2.5 - Local Conditions,1999-01-03,2025-06-05,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007-05-19,,,,,0145,California Air Resources Board,1270,38.613779,-121.368014,WGS84,0.0,8.0,4.4,,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.368014 38.613779),40900,"Sacramento-Roseville-Folsom, CA",4743,06067006002,Sacramento County,5021,0.350726946823342,0.408945686900958,0.091749907510174,0.186289900575615,0.0426272292301,14.6781510928962
06,085,0005,88101,1,PM2.5 - Local Conditions,2002-10-05,,,,NEIGHBORHOOD,500 M TO 4KM,QUALITY ASSURANCE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008-11-18,,,SLAMS,,0086,Bay Area Air Quality Management District,91424,37.348497,-121.894898,WGS84,20.0,31.0,8.9,TOP OF BUILDING,San Jose - Jackson,158B JACKSON ST,California,Santa Clara,San Jose,41940,"San Jose-Sunnyvale-Santa Clara, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-121.894898 37.348497),41940,"San Jose-Sunnyvale-Santa Clara, CA",2118,06085501101,Santa Clara County,4369,0.742046234836347,0.229553264604811,0.04374286801065,0.075035663338088,0.173662119622246,11.4445707650273
06,037,1602,88101,1,PM2.5 - Local Conditions,2005-10-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022-01-23,Y,,SLAMS,,0972,South Coast Air Quality Management District,92493,34.01029,-118.0685,NAD83,1.0,75.0,,,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-118.0685 34.01029),31080,"Los Angeles-Long Beach-Anaheim, CA",725,06037500403,Los Angeles County,3497,0.965970832141836,0.163568773234201,0.03921568627451,0.214229867083659,0.08310502283105,14.4358860655738
06,087,0007,88101,3,PM2.5 - Local Conditions,2010-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-01-01,Y,,SLAMS,,0721,Monterey Bay Unified APCD,1500,36.98332,-121.98822,NAD83,13.0,28.0,5.7,TOP OF BUILDING,Santa Cruz,960 Bostwick Lane,California,Santa Cruz,Live Oak,42100,"Santa Cruz-Watsonville, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-121.98822 36.98332),42100,"Santa Cruz-Watsonville, CA",3099,06087121401,Santa Cruz County,2967,0.402426693629929,0.275587703435805,0.07447528774543,0.065500224315837,0.007077856420627,8.76527978142076
06,099,0005,88101,3,PM2.5 - Local Conditions,2010-05-01,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-05-01,Y,Y,SLAMS,,0145,California Air Resources Board,1556,37.642165,-120.994212,NAD83,0.0,27.0,,,Modesto-14th Street,"814 14TH ST., MODESTO",California,Stanislaus,Modesto,33700,"Modesto, CA",382,"Modesto-Merced, CA",,,POINT (-120.994212 37.642165),33700,"Modesto, CA",4340,06099001800,Stanislaus County,2308,0.594020797227036,0.665213600697472,0.144973544973545,0.263888888888889,0.124007936507937,15.0817017213115
06,083,0011,88101,3,PM2.5 - Local Conditions,2010-06-25,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2017-08-01,Y,,SLAMS,,0948,Santa Barbara County APCD,91419,34.427775,-119.691218,WGS84,1.0,20.0,,,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,42200,"Santa Maria-Santa Barbara, CA",,,,,POINT (-119.691218 34.427775),42200,"Santa Maria-Santa Barbara, CA",8702,06083000801,Santa Barbara County,3957,0.764468031336871,0.335355066969927,0.031738730450782,0.270566727605119,0.056737588652482,8.25399174863388
06,065,0009,88101,2,PM2.5 - Local Conditions,2010-08-12,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2010-08-12,,,TRIBAL,,586,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA",95241,33.447867,-117.088649,WGS84,0.5,366.093,15.0,TOP OF BUILDING,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,Not in a City,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",586,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA",POINT (-117.088649 33.447867),40140,"Riverside-San Bernardino-Ontario, CA",4331,06065043203,Riverside County,2904,0.419765840220386,0.172865013774105,0.040268456375839,0.010179350460494,0.0,10.0171259562842
06,077,1002,88101,4,PM2.5 - Local Conditions,2010-08-23,2021-01-31,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-08-23,,,,,0145,California Air Resources Board,1389,37.950741,-121.268523,WGS84,0.0,19.0,,,Stockton-Hazelton,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton,44700,"Stockton-Lodi, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-121.268523 37.950741),44700,"Stockton-Lodi, CA",3812,06077001900,San Joaquin County,5577,0.948897256589564,0.442571899615314,0.078154784597789,0.4900410076157,0.266571632216679,14.5888112021858
06,079,2006,88101,3,PM2.5 - Local Conditions,2011-03-15,2021-01-13,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2011-03-15,,,,,0145,California Air Resources Board,92590,35.25651,-120.6693,NAD83,5.0,66.0,,TOP OF BUILDING,San Luis Obispo,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,,POINT (-120.6693 35.25651),42020,"San Luis Obispo-Paso Robles, CA",5941,06079011103,San Luis Obispo County,3422,0.334015195791935,0.288388417665984,0.005635245901639,0.057589469354175,0.046153846153846,8.53641693989071
06,053,0008,88101,3,PM2.5 - Local Conditions,2012-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2012-01-01,Y,,SPM,,0721,Monterey Bay Unified APCD,94017,36.209286,-121.126371,NAD83,10.0,6.0,,TOP OF BUILDING,King City 2,415 Pearl Street,California,Monterey,King City,41500,"Salinas, CA",,,,,POINT (-121.126371 36.209286),41500,"Salinas, CA",5462,06053011302,Monterey County,5573,0.890184819666248,0.592874373724253,0.031297324583544,0.429215170859932,0.333073322932917,8.6153343989071
06,053,0002,88101,3,PM2.5 - Local Conditions,2012-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2012-01-01,Y,,SPM,,0721,Monterey Bay Unified APCD,1178,36.48187,-121.73333,NAD83,0.0,131.0,,TOP OF BUILDING,Carmel Valley,35 Ford Road,California,Monterey,Carmel Valley Village,41500,"Salinas, CA",,,,,POINT (-121.73333 36.48187),41500,"Salinas, CA",1672,06053011001,Monterey County,3428,0.110560093348891,0.158957845433255,0.057588482303539,0.042529989094875,0.0,7.61871795081967
06,025,0005,88101,4,PM2.5 - Local Conditions,2014-01-01,2015-12-22,All (2014-01-01 - 2015-12-22),,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2014-01-01,,,,,0145,California Air Resources Board,959,32.67618,-115.48307,NAD83,151.82,1.0,5.0,TOP OF BUILDING,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,20940,"El Centro, CA",,,,,POINT (-115.48307 32.67618),20940,"El Centro, CA",2385,06025012004,Imperial County,4256,0.980968045112782,0.508928571428571,0.219453761379971,0.327814569536424,0.509353741496599,10.7327918032787
06,079,8002,88101,3,PM2.5 - Local Conditions,2015-02-25,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2015-02-25,Y,Y,SLAMS,,0946,San Luis Obispo County APCD,98674,35.49453,-120.66617,WGS84,30.0,260.0,4.7,TOP OF BUILDING,Atascadero,"5599 Traffic Way, Atascadero CA",California,San Luis Obispo,Atascadero,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,,POINT (-120.66617 35.49453),42020,"San Luis Obispo-Paso Robles, CA",6358,06079012502,San Luis Obispo County,5840,0.300513698630137,0.348466678088059,0.053701938353988,0.033202614379085,0.018766756032172,9.199059836065572
06,037,4008,88101,3,PM2.5 - Local Conditions,2016-01-01,,,MOBILE,MICROSCALE,0 M TO 100 M,SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2022-03-15,,,SLAMS,NEAR ROAD,0972,South Coast Air Quality Management District,99552,33.859662,-118.200707,NAD83,3.04,12.0,4.5,TOP OF BUILDING,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-118.200707 33.859662),31080,"Los Angeles-Long Beach-Anaheim, CA",7175,06037571701,Los Angeles County,6655,0.90473328324568,0.529082096334444,0.098800505050505,0.270190170412448,0.149628783552256,14.1475278688525
06,065,0010,88101,1,PM2.5 - Local Conditions,2018-01-31,2021-07-31,,AREA,REGIONAL SCALE,50 TO HUNDREDS KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2018-01-31,Y,,,,0745,National Park Service,104239,33.747236,-115.820124,NAD83,100.0,943.0,,,Joshua Tree NP - Cottonwood Visitor Center,"Joshua Tree National Park, California",California,Riverside,Joshua Tree National Monument,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-115.820124 33.747236),40140,"Riverside-San Bernardino-Ontario, CA",4192,06065046900,Riverside County,1835,0.631062670299728,0.625962596259626,0.154034229828851,0.227655986509275,0.008090614886731,6.96782158469945
06,001,0015,88101,3,PM2.5 - Local Conditions,2018-04-01,,,MOBILE,MICROSCALE,0 M TO 100 M,POPULATION EXPOSURE; SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2018-04-01,Y,,SLAMS,NEAR ROAD,0086,Bay Area Air Quality Management District,104234,37.701222,-121.903019,NAD83,1.0,101.0,4.6,TOP OF BUILDING,Pleasanton - Owens Ct,Owens Ct.,California,Alameda,Pleasanton,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-121.903019 37.701222),41860,"San Francisco-Oakland-Fremont, CA",8538,06001450743,Alameda County,7435,0.800134498991258,0.119569603227976,0.045159847976749,0.026995533113226,0.090395480225989,11.6440090163934
06,007,0008,88101,3,PM2.5 - Local Conditions,2019-07-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2019-07-01,Y,,SLAMS,,0145,California Air Resources Board,96599,39.76168,-121.84047,NAD83,62.0,1.0,5.8,TOP OF BUILDING,Chico-East Avenue,"984 East Avenue, Chico",California,Butte,Chico,17020,"Chico, CA",,,,,POINT (-121.84047 39.76168),17020,"Chico, CA",6942,06007000104,Butte County,5873,0.354163119359782,0.326996197718631,0.068085106382979,0.102624058196934,0.060717571297148,15.9461994535519
06,027,1023,88101,1,PM2.5 - Local Conditions,2020-07-01,2025-10-01,All (2020-07-01 - 2025-10-01),AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2020-07-01,,,,,549,"Paiute-Shoshone Indians of Bishop Community of Bishop Colony, CA",92502,37.362137,-118.417478,WGS84,3.0,1288.55,,TOP OF BUILDING,Bishop Tribe EMO,50 TU SU LANE,California,Inyo,Bishop,13860,"Bishop, CA",,,549,"Paiute-Shoshone Indians of Bishop Community of Bishop Colony, CA",POINT (-118.417478 37.362137),13860,"Bishop, CA",4652,06027000400,Inyo County,5735,0.485789014821273,0.243358129649309,0.04922042188933,0.048960739030023,0.007172517931295,14.5820884699454
06,101,0003,88101,4,PM2.5 - Local Conditions,2021-04-01,,,,,,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2021-04-01,,,SLAMS,,0145,California Air Resources Board,1567,39.138773,-121.618549,WGS84,0.0,20.0,,,Yuba City,"773 ALMOND ST, YUBA CITY",California,Sutter,Yuba City,49700,"Yuba City, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.618549 39.138773),49700,"Yuba City, CA",6383,06101050202,Sutter County,4123,0.659713800630609,0.372753763963089,0.081746031746032,0.297385620915033,0.136036625245258,15.8829953551913
06,077,1003,88101,3,PM2.5 - Local Conditions,2021-11-05,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2021-11-05,Y,,SLAMS,,0145,California Air Resources Board,104941,37.961578,-121.281414,WGS84,5.0,10.37,,,Stockton - University Park,"702 N Aurora Street, Stockton, CA 95202",California,San Joaquin,Stockton,44700,"Stockton-Lodi, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-121.281414 37.961578),44700,"Stockton-Lodi, CA",3729,06077000402,San Joaquin County,4373,0.830779785044592,0.631921824104234,0.021924482338611,0.269066286528867,0.053561863952866,14.5131519125683
06,037,4009,88101,3,PM2.5 - Local Conditions,2022-04-01,,,,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2022-04-01,Y,Y,SLAMS,,0972,South Coast Air Quality Management District,104683,33.793713,-118.171019,NAD83,3.04,8.0,,TOP OF BUILDING,Signal Hill (LBSH),1710 E. 20th Street,California,Los Angeles,Signal Hill,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-118.171019 33.793713),31080,"Los Angeles-Long Beach-Anaheim, CA",7400,06037573402,Los Angeles County,6929,0.780487804878049,0.33609656777196,0.052330122363968,0.103921958988652,0.105997736703131,13.8081147540984
06,027,0002,88101,21,PM2.5 - Local Conditions,2017-10-01,2023-07-09,,,REGIONAL SCALE,50 TO HUNDREDS KM,POPULATION EXPOSURE,738,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,2017-10-01,,,,,0458,Great Basin Unified APCD,971,37.360684,-118.330783,WGS84,0.0,1257.0,3.0,,WMRC/NCORE,"WMRC/NCORE, 3000 E. LINE ST., BISHOP, CA. 93514",California,Inyo,Not in a City,13860,"Bishop, CA",,,,,POINT (-118.330783 37.360684),13860,"Bishop, CA",4651,06027000100,Inyo County,3073,0.484542792059876,0.395045632333768,0.088419405320814,0.152820512820513,0.0,11.4054780601093
06,047,2024,88101,3,PM2.5 - Local Conditions,2024-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2024-01-01,Y,,SLAMS,,0945,San Joaquin Valley Unified Air Pollution Control District,105218,37.289732,-120.429718,WGS84,1.0,57.3,3.6,,Merced-Vierra,"3076 E Childs Ave Merced, CA 95341",California,Merced,Merced,32900,"Merced, CA",382,"Modesto-Merced, CA",,,POINT (-120.429718 37.289732),32900,"Merced, CA",130,06047002601,Merced County,2592,0.810570987654321,0.222608024691358,0.103274559193955,0.21680790960452,0.112462006079027,15.485200273224
06,029,0010,88101,1,PM2.5 - Local Conditions,1999-01-01,2020-12-31,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014-06-10,,,,,0145,California Air Resources Board,1008,35.385574,-119.015009,WGS84,3.04,151.0,5.7,,Bakersfield-Golden / M St,"2820 M St., Bakersfield, CA 93301",California,Kern,Bakersfield,12540,"Bakersfield, CA",,,,,POINT (-119.015009 35.385574),12540,"Bakersfield-Delano, CA",3274,06029000603,Kern County,2272,0.747799295774648,0.744652406417112,0.28099173553719,0.483346872461414,0.047158403869407,16.7374199453552
06,037,2005,88101,2,PM2.5 - Local Conditions,1999-01-01,2020-02-04,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,155,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017-05-01,,,,,0972,South Coast Air Quality Management District,1096,34.1326,-118.1272,WGS84,0.0,250.0,,,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-118.1272 34.1326),31080,"Los Angeles-Long Beach-Anaheim, CA",6352,06037463500,Los Angeles County,6063,0.525812304139865,0.245038317940656,0.081451612903226,0.000762195121951,0.051588939331407,12.629300273224
06,057,1001,88101,1,PM2.5 - Local Conditions,1999-03-31,2022-07-09,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015-09-26,,,,,0145,California Air Resources Board,1199,39.32783,-120.184592,NAD83,0.0,5500.0,7.0,,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,46020,"Truckee-Grass Valley, CA",472,"Sacramento-Roseville, CA",,,POINT (-120.184592 39.32783),46020,"Truckee-Grass Valley, CA",561,06057001209,Nevada County,1489,0.253861652115514,0.06178643384822,0.032745591939547,0.122764227642276,0.122270742358079,9.5797106557377
06,065,2002,88101,1,PM2.5 - Local Conditions,1999-01-01,2022-04-14,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2022-01-29,,,,,0972,South Coast Air Quality Management District,1253,33.70853,-116.21537,WGS84,0.0,0.0,,,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-116.21537 33.70853),40140,"Riverside-San Bernardino-Ontario, CA",4400,06065049502,Riverside County,3182,0.979572595851666,0.573852922690132,0.221585482330468,0.369218174375767,0.613324624428478,9.061847814207653
06,071,9004,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019-08-22,Y,,SLAMS,,0972,South Coast Air Quality Management District,1340,34.106678,-117.274063,NAD83,0.0,0.0,,,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.274063 34.106678),40140,"Riverside-San Bernardino-Ontario, CA",7912,06071006502,San Bernardino County,3270,0.944648318042813,0.730061349693252,0.031204644412192,0.453293413173653,0.015222482435597,11.9186442622951
06,113,1003,88101,1,PM2.5 - Local Conditions,1999-01-09,2024-07-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,,,,,0145,California Air Resources Board,1637,38.66121,-121.73269,WGS84,151.82,11.0,2.2,,Woodland-Gibson Road,"41929 E. GIBSON ROAD, WOODLAND",California,Yolo,Woodland,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.73269 38.66121),40900,"Sacramento-Roseville-Folsom, CA",189,06113011208,Yolo County,7761,0.540523128462827,0.081427015250545,0.041729135432284,0.110066253472964,0.068044788975022,14.1518032786885
06,073,1010,88101,1,PM2.5 - Local Conditions,2005-07-14,2016-09-30,,AREA,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011-01-01,,,,,0942,San Diego County Air Pollution Control District,92660,32.701492,-117.149653,WGS84,10.0,3.0,6.0,TOP OF BUILDING,San Diego - Beardsley Street,"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",California,San Diego,San Diego,41740,"San Diego-Carlsbad, CA",,,,,POINT (-117.149653 32.701492),41740,"San Diego-Chula Vista-Carlsbad, CA",2112,06073005103,San Diego County,2732,0.633235724743777,0.735196763515999,0.261261261261261,0.24616100511866,0.068115942028986,11.6233636612022
06,065,8005,88101,3,PM2.5 - Local Conditions,2008-01-01,,All (2008-01-01 - 2008-01-01),,NEIGHBORHOOD,500 M TO 4KM,OTHER,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2018-01-01,,,SLAMS,,0972,South Coast Air Quality Management District,92995,33.99636,-117.4924,NAD83,1.0,250.0,,,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.4924 33.99636),40140,"Riverside-San Bernardino-Ontario, CA",7967,06065040403,Riverside County,5518,0.806814063066328,0.139543312794491,0.063165365507452,0.277167947310648,0.029343629343629,14.3894204918033
06,053,1003,88101,3,PM2.5 - Local Conditions,2010-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-01-01,Y,Y,SLAMS,,0721,Monterey Bay Unified APCD,1185,36.694261,-121.623271,NAD83,13.0,21.6,6.1,TOP OF BUILDING,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,41500,"Salinas, CA",,,,,POINT (-121.623271 36.694261),41500,"Salinas, CA",7765,06053010608,Monterey County,3584,0.940848214285714,0.354285714285714,0.016276041666667,0.583255813953488,0.364820846905537,7.99084931693989
06,079,2004,88101,1,PM2.5 - Local Conditions,2009-07-01,,,,NEIGHBORHOOD,500 M TO 4KM,SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-07-01,Y,Y,SLAMS,,0946,San Luis Obispo County APCD,1406,35.02083,-120.56388,WGS84,15.0,49.0,5.5,,Mesa2,"1300 GUADALUPE RD., NIPOMO, CA., 93444",California,San Luis Obispo,Nipomo,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,,POINT (-120.56388 35.02083),42020,"San Luis Obispo-Paso Robles, CA",1544,06079012306,San Luis Obispo County,5099,0.164542067071975,0.10200078462142,0.010780508840017,0.037704918032787,0.025078369905956,8.70751229508197
