sensor_index,name,latitude,longitude,pm2.5,geometry,msa_id,msa_name,index_right,tract_geoid,CNTY_NAME,ACSTOTPOP,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,LESSHSPCT,LINGISOPCT,PM25
110040,"588 Dalewood Dr, Orinda, CA Outside",37.91526,-122.18029,0.3,POINT (-122.18029 37.91526),41860,"San Francisco-Oakland-Fremont, CA",3145,06013354002,Contra Costa County,6943,0.236065101541121,0.101175787487299,0.051661730832511,0.02526031623602,0.055966209081309,11.4690010928962
110046,El Cerrito,32.76427,-117.072075,9.3,POINT (-117.072075 32.76427),41740,"San Diego-Chula Vista-Carlsbad, CA",6294,06073002804,San Diego County,5598,0.431761343336906,0.394206549118388,0.071997105643994,0.06879880996653,0.066006600660066,11.8212540983607
110052,Country Patio,37.696392,-122.025444,2.0,POINT (-122.025444 37.696392),41860,"San Francisco-Oakland-Fremont, CA",7534,06001435103,Alameda County,7774,0.652817082582969,0.045695107783658,0.038647342995169,0.065310492505353,0.036570499796831,11.5154830601093
110064,Grant Ln,38.526913,-121.50899,1.4,POINT (-121.50899 38.526913),40900,"Sacramento-Roseville-Folsom, CA",4508,06067003300,Sacramento County,4666,0.395199314187741,0.166487647690655,0.113389121338912,0.021563342318059,0.028705636743215,14.4578371584699
110066,Sacramento and Main Streets,39.205875,-120.83981,1.6,POINT (-120.83981 39.205875),40900,"Sacramento-Roseville-Folsom, CA",4732,06061022013,Placer County,3060,0.09640522875817,0.275986842105263,0.039033457249071,0.089565217391304,0.0,10.4548431693989
110068,Claycord Court,37.959602,-121.97464,1.5,POINT (-121.97464 37.959602),41860,"San Francisco-Oakland-Fremont, CA",2512,06013333101,Contra Costa County,3951,0.414325487218426,0.097696785623893,0.075174013921114,0.078290598290598,0.02518223989397,11.8887765027322
110078,Black Bart,38.91587,-119.97185,0.8,POINT (-119.97185 38.91587),40900,"Sacramento-Roseville-Folsom, CA",5975,06017030504,El Dorado County,2763,0.200868621064061,0.121322193970214,0.046113306982872,0.012879484820607,0.036175710594315,9.018506666666672
110094,Pleasant Hill Orchard,38.942482,-121.18956,1.7,POINT (-121.18956 38.942482),40900,"Sacramento-Roseville-Folsom, CA",4736,06061021604,Placer County,3683,0.181373879989139,0.113556098886172,0.026506024096386,0.032335741314069,0.0,13.1673836065574
110096,Gorham Way,38.543793,-121.269264,1.1,POINT (-121.269264 38.543793),40900,"Sacramento-Roseville-Folsom, CA",551,06067008802,Sacramento County,2938,0.4857045609258,0.128658951667801,0.014540647719762,0.031986531986532,0.061484918793503,13.7675737704918
110198,Mendocino College Track,39.189503,-123.230606,0.0,POINT (-123.230606 39.189503),46380,"Ukiah, CA",1857,06045010900,Mendocino County,5568,0.430675287356322,0.333875338753388,0.127584861490441,0.218968644726613,0.05505558496559,9.876330464480867
110280,La Cresta,33.524773,-117.327614,4.1,POINT (-117.327614 33.524773),40140,"Riverside-San Bernardino-Ontario, CA",5533,06065043272,Riverside County,5370,0.372253258845438,0.207724034495688,0.076465590484282,0.029178397747632,0.028403001071811,11.2743306010929
110284,Creekside,38.611454,-121.38753,0.8,POINT (-121.38753 38.611454),40900,"Sacramento-Roseville-Folsom, CA",4746,06067006102,Sacramento County,3928,0.563900203665988,0.44806517311609,0.076633756464504,0.080191912268677,0.078212290502793,14.7344163934426
110294,Backyard,37.952908,-121.93248,0.5,POINT (-121.93248 37.952908),41860,"San Francisco-Oakland-Fremont, CA",3701,06013355307,Contra Costa County,4397,0.4976120081874,0.092520138089758,0.057129798903108,0.009208731241473,0.032136105860113,11.9793907103825
110300,Pines Tract,37.31975,-119.558914,1.8,POINT (-119.558914 37.31975),23420,"Fresno, CA",5085,06039000102,Madera County,4441,0.25039405539293,0.299932447646926,0.15748469671675,0.099712643678161,0.0,24.9435614754098
110306,Moore and Gunn,37.832386,-122.19025,2.0,POINT (-122.19025 37.832386),41860,"San Francisco-Oakland-Fremont, CA",6069,06001404600,Alameda County,4934,0.417916497770572,0.086137008512363,0.055648535564854,0.038659793814433,0.009302325581395,11.3474871584699
110308,FOEH,38.63814,-121.27915,2.6,POINT (-121.27915 38.63814),40900,"Sacramento-Roseville-Folsom, CA",4782,06067008010,Sacramento County,6498,0.196214219759926,0.129785247432306,0.05159903251814,0.019271051529116,0.033123689727463,14.2855631147541
110318,Fairlands Park,37.692123,-121.87583,1.6,POINT (-121.87583 37.692123),41860,"San Francisco-Oakland-Fremont, CA",8961,06001450744,Alameda County,5818,0.530250945342042,0.158030642107075,0.073861599139477,0.044823386114495,0.045098039215686,11.6357942622951
110326,Road 18,38.32684,-122.454994,0.2,POINT (-122.454994 38.32684),42220,"Santa Rosa-Petaluma, CA",1557,06097150205,Sonoma County,4350,0.337931034482759,0.181692414111137,0.072010287183883,0.114813777653318,0.033482142857143,10.0969505464481
110340,Monroe Orchards,37.596153,-120.88751,27.5,POINT (-120.88751 37.596153),33700,"Modesto, CA",8311,06099002903,Stanislaus County,6601,0.484623541887593,0.206185567010309,0.068746389370306,0.182035928143713,0.037662337662338,15.4090435245902
110342,Cat Resource Center,37.85021,-122.28055,1.4,POINT (-122.28055 37.85021),41860,"San Francisco-Oakland-Fremont, CA",3689,06001424002,Alameda County,2663,0.622981599699587,0.254566210045662,0.09015873015873,0.0886802295253,0.043394406943105,11.1892286885246
110350,Meadowbrook,38.540607,-121.70283,2.7,POINT (-121.70283 38.540607),40900,"Sacramento-Roseville-Folsom, CA",8312,06113010607,Yolo County,4104,0.420077972709552,0.160087719298246,0.051788574479445,0.016894320632638,0.070219435736677,13.7438256830601
110356,Black Mountain Communications NOC,38.52906,-123.126465,0.0,POINT (-123.126465 38.52906),42220,"Santa Rosa-Petaluma, CA",791,06097154304,Sonoma County,2010,0.216915422885572,0.269938650306748,0.014840182648402,0.039845758354756,0.016357688113413,8.10432868852459
110358,Bancroft Village,37.92284,-122.03978,1.0,POINT (-122.03978 37.92284),41860,"San Francisco-Oakland-Fremont, CA",154,06013338204,Contra Costa County,6600,0.439545454545455,0.098939393939394,0.045813184016289,0.01497286168819,0.039919490103992,11.6386538251366
110376,Surmont Drive,37.938145,-122.09144,0.2,POINT (-122.09144 37.938145),41860,"San Francisco-Oakland-Fremont, CA",9006,06013347000,Contra Costa County,6724,0.246133254015467,0.065734681737061,0.043165467625899,0.005098647749945,0.0,11.5968049180328
110380,Hidden Meadow,37.87307,-122.06,0.9,POINT (-122.06 37.87307),41860,"San Francisco-Oakland-Fremont, CA",3967,06013334200,Contra Costa County,7547,0.331919968199284,0.077373483897951,0.059741819273491,0.01824686940966,0.015389996502274,11.6197732240437
110386,Sierra Vista,37.416874,-122.08759,0.7,POINT (-122.08759 37.416874),41940,"San Jose-Sunnyvale-Santa Clara, CA",6091,06085509304,Santa Clara County,2936,0.665190735694823,0.180177111716621,0.038824181919024,0.078080903104421,0.107173725151253,10.6439702185792
110388,Woodridge,37.99999,-120.29044,1.6,POINT (-120.29044 37.99999),43760,"Sonora, CA",2559,06109002201,Tuolumne County,5700,0.153859649122807,0.265096511421994,0.067132867132867,0.074595355383533,0.0,13.0127336065574
110390,La Rinconada &amp; Clearview,37.25615,-121.97466,0.8,POINT (-121.97466 37.25615),41940,"San Jose-Sunnyvale-Santa Clara, CA",7907,06085507205,Santa Clara County,4652,0.377901977644024,0.066423043852107,0.072649572649573,0.024085637823372,0.017543859649123,10.520062295082
110394,Kingston,38.305626,-122.31838,1.7,POINT (-122.31838 38.305626),34900,"Napa, CA",4937,06055200703,Napa County,3036,0.185111989459816,0.092226613965744,0.052203389830508,0.014556682840759,0.007738607050731,10.4926612021858
110396,Eleanore Borne,40.5325,-122.31013,1.9,POINT (-122.31013 40.5325),39820,"Redding, CA",2078,06089011501,Shasta County,3296,0.138956310679612,0.276556209352741,0.010353227771011,0.104191616766467,0.029944838455477,11.8857207650273
110414,Woodacre lower flats,38.012035,-122.643814,0.0,POINT (-122.643814 38.012035),41860,"San Francisco-Oakland-Fremont, CA",6019,06041113000,Marin County,3612,0.191860465116279,0.154804763223484,0.038292253521127,0.038207711010768,0.011823273179838,8.70521612021858
110444,SCLH,38.86176,-121.27254,2.4,POINT (-121.27254 38.86176),40900,"Sacramento-Roseville-Folsom, CA",7718,06061023600,Placer County,4635,0.135059331175836,0.131939908556499,0.073431241655541,0.028215223097113,0.00476001586672,14.1837781420765
110446,Riverlands,38.50134,-122.992676,0.8,POINT (-122.992676 38.50134),42220,"Santa Rosa-Petaluma, CA",1021,06097153710,Sonoma County,2400,0.275,0.240202275600506,0.078361531611754,0.032291666666667,0.01404958677686,8.52665956284153
110458,CPVR,38.507393,-122.35239,0.0,POINT (-122.35239 38.507393),34900,"Napa, CA",4939,06055201700,Napa County,4494,0.436582109479306,0.183995491687799,0.054096432771462,0.097251585623679,0.011173184357542,10.5062382513661
110480,reids,37.773758,-122.28413,2.8,POINT (-122.28413 37.773758),41860,"San Francisco-Oakland-Fremont, CA",3409,06001427700,Alameda County,5009,0.390696745857457,0.167201283079391,0.041544952937358,0.038148524923703,0.056603773584906,10.915531147541
110486,Melville,37.442444,-122.14912,0.3,POINT (-122.14912 37.442444),41940,"San Jose-Sunnyvale-Santa Clara, CA",7627,06085511301,Santa Clara County,3925,0.416050955414013,0.07961367789089,0.025617140195622,0.054027504911591,0.068069306930693,10.3619838797814
110494,Regent,37.72663,-122.12969,0.0,POINT (-122.12969 37.72663),41860,"San Francisco-Oakland-Fremont, CA",5728,06001432800,Alameda County,3862,0.629207664422579,0.134130491291916,0.049412915851272,0.086764205512079,0.058073654390935,11.3795114754098
110496,Fairmeadow,37.41954,-122.11714,0.1,POINT (-122.11714 37.41954),41940,"San Jose-Sunnyvale-Santa Clara, CA",5967,06085510803,Santa Clara County,3435,0.563901018922853,0.114992721979622,0.0,0.043867924528302,0.086993243243243,10.5135117486339
110498,TOPS Outdoor Classroom,37.88529,-122.18975,1.0,POINT (-122.18975 37.88529),41860,"San Francisco-Oakland-Fremont, CA",3145,06013354002,Contra Costa County,6943,0.236065101541121,0.101175787487299,0.051661730832511,0.02526031623602,0.055966209081309,11.4690010928962
110504,Mayten Tree Ct,37.364006,-122.01232,0.3,POINT (-122.01232 37.364006),41940,"San Jose-Sunnyvale-Santa Clara, CA",5623,06085508505,Santa Clara County,4765,0.667576075550892,0.090322580645161,0.07859778597786,0.029724570493591,0.067404426559356,10.9208234972678
110520,Rosewood Ave San Carlos,37.498775,-122.25582,0.7,POINT (-122.25582 37.498775),41860,"San Francisco-Oakland-Fremont, CA",2289,06081609201,San Mateo County,3548,0.314543404735062,0.042995444191344,0.018932038834951,0.042093287827076,0.015994436717663,9.98519344262295
110522,Cavity-Stallman / Sierra Ponds Ln,38.766792,-121.16964,3.1,POINT (-121.16964 38.766792),40900,"Sacramento-Roseville-Folsom, CA",2580,06061020604,Placer County,5999,0.245207534589098,0.125463118895251,0.036697247706422,0.00828655439722,0.0,13.8207923497268
110528,Shasta Mosquito and Vector Control,40.48529,-122.34297,2.3,POINT (-122.34297 40.48529),39820,"Redding, CA",1849,06089012301,Shasta County,2618,0.412528647822765,0.405653170359053,0.090989399293286,0.169607285145134,0.093137254901961,12.013681147541
110538,Deck,39.171127,-120.23309,1.8,POINT (-120.23309 39.171127),40900,"Sacramento-Roseville-Folsom, CA",4730,06061022014,Placer County,1651,0.087825560266505,0.232586311326469,0.061835748792271,0.045353159851301,0.0,9.6536781420765
110542,Teerlink,37.262653,-122.0563,0.6,POINT (-122.0563 37.262653),41940,"San Jose-Sunnyvale-Santa Clara, CA",1864,06085507600,Santa Clara County,6018,0.621136590229312,0.072857619206402,0.035968527538404,0.019137703475583,0.101240694789082,10.1534256830601
110564,McClellan Park,38.660538,-121.38932,1.3,POINT (-121.38932 38.660538),40900,"Sacramento-Roseville-Folsom, CA",8343,06067007301,Sacramento County,5411,0.648863426353724,0.57818045955539,0.064489458453907,0.145215530418832,0.079418344519016,14.8149240437158
110602,Gratitude,33.98931,-117.82944,11.2,POINT (-117.82944 33.98931),31080,"Los Angeles-Long Beach-Anaheim, CA",406,06037403328,Los Angeles County,5435,0.847838086476541,0.293522267206478,0.09132581100141,0.104104104104104,0.169521559362079,14.4648461748634
110606,73xx Pleasants Valley Rd,38.41796,-122.04492,4.1,POINT (-122.04492 38.41796),46700,"Vallejo, CA",6568,06095252903,Solano County,4508,0.319875776397516,0.124001774622893,0.041227668346312,0.06795530051344,0.014268727705113,11.6061040983607
110612,"6224 Feet, South Lake Tahoe",38.956844,-119.94262,1.2,POINT (-119.94262 38.956844),40900,"Sacramento-Roseville-Folsom, CA",925,06017031601,El Dorado County,1783,0.546831183398766,0.275939427930454,0.068825910931174,0.177824267782427,0.125470514429109,9.0017137431694
110622,Fawn Park Estates,38.525105,-122.476494,0.1,POINT (-122.476494 38.525105),34900,"Napa, CA",4939,06055201700,Napa County,4494,0.436582109479306,0.183995491687799,0.054096432771462,0.097251585623679,0.011173184357542,10.5062382513661
110624,Hill Top Pleasanton,37.64787,-121.853165,1.4,POINT (-121.853165 37.64787),41860,"San Francisco-Oakland-Fremont, CA",5883,06001450701,Alameda County,8738,0.548065918974594,0.053818848047635,0.056944444444444,0.027696318018899,0.037176117161097,11.3076092896175
110630,Peterson,40.9333,-123.61891,4.4,POINT (-123.61891 40.9333),21700,"Eureka-Arcata, CA",5343,06023010102,Humboldt County,2294,0.272885789014821,0.305960264900662,0.053775743707094,0.095419847328244,0.0,9.93356557377049
110642,"Mountain House, Questa",37.788815,-121.54967,0.8,POINT (-121.54967 37.788815),44700,"Stockton-Lodi, CA",1648,06077005221,San Joaquin County,9430,0.714316012725345,0.047720042417815,0.043008428787551,0.053333333333333,0.013232514177694,12.7707822404372
110644,Country Circle,39.274227,-121.05356,2.7,POINT (-121.05356 39.274227),46020,"Truckee-Grass Valley, CA",9084,06057000801,Nevada County,5450,0.161467889908257,0.302788104089219,0.087524752475248,0.032463110102157,0.020833333333333,11.5793762295082
110650,Sequoia Crest,36.18656,-118.63083,3.4,POINT (-118.63083 36.18656),47300,"Visalia, CA",995,06107002701,Tulare County,1396,0.223495702005731,0.53037037037037,0.151020408163265,0.05683836589698,0.0,13.8489044808743
110654,JCH - outside,38.55934,-121.44811,3.9,POINT (-121.44811 38.55934),40900,"Sacramento-Roseville-Folsom, CA",2237,06067001602,Sacramento County,2219,0.257323118521857,0.038305543037404,0.092378752886836,0.034520547945205,0.0,14.6084021857924
110666,Blackstone Drive (outside),37.127342,-122.12728,0.3,POINT (-122.12728 37.127342),42100,"Santa Cruz-Watsonville, CA",3096,06087120400,Santa Cruz County,4921,0.219061166429587,0.106076000812843,0.084739803094233,0.055400254129606,0.0,9.104428934426227
110682,tamarack cabin,39.30457,-120.3894,1.6,POINT (-120.3894 39.30457),40900,"Sacramento-Roseville-Folsom, CA",4730,06061022014,Placer County,1651,0.087825560266505,0.232586311326469,0.061835748792271,0.045353159851301,0.0,9.6536781420765
110684,Mercey Hot Springs,36.70463,-120.860405,1.8,POINT (-120.860405 36.70463),23420,"Fresno, CA",1512,06019008402,Fresno County,815,0.792638036809816,0.67239263803681,0.04416403785489,0.409615384615385,0.330396475770925,12.1137426775956
110686,Empire Mine,39.21249,-121.05145,0.0,POINT (-121.05145 39.21249),46020,"Truckee-Grass Valley, CA",559,06057000602,Nevada County,4583,0.225398210778966,0.394047090182141,0.034272300469484,0.033498397902709,0.024531024531025,12.1240467213115
110692,Lafayette,37.89069,-122.12147,0.7,POINT (-122.12147 37.89069),41860,"San Francisco-Oakland-Fremont, CA",9007,06013350000,Contra Costa County,6150,0.346829268292683,0.04837921485584,0.036458333333333,0.026011560693642,0.011945392491468,11.5228513661202
110694,Sea Blanche,38.82492,-123.594345,0.1,POINT (-123.594345 38.82492),46380,"Ukiah, CA",2863,06045011102,Mendocino County,4827,0.371659415786203,0.247407714641228,0.059682804674457,0.106020245071923,0.00609756097561,8.40638715846995
110696,Tarcy Drive,40.649055,-122.33411,0.0,POINT (-122.33411 40.649055),39820,"Redding, CA",6980,06089010807,Shasta County,4640,0.152370689655172,0.194563019546169,0.030334728033473,0.037876614060258,0.012290502793296,11.094893715847
110706,Crescent Moon Ct,40.560192,-122.41353,0.5,POINT (-122.41353 40.560192),39820,"Redding, CA",8816,06089010601,Shasta County,2489,0.201285656890317,0.124798711755233,0.053959965187119,0.018306636155606,0.0,11.3757043715847
110724,Garage,37.583836,-122.36194,0.0,POINT (-122.36194 37.583836),41860,"San Francisco-Oakland-Fremont, CA",1781,06081605300,San Mateo County,5149,0.44261021557584,0.152499513713285,0.060549078600978,0.02821767923985,0.10252447192169,9.75809972677596
110732,Cape Marin 02,37.944912,-122.52417,0.0,POINT (-122.52417 37.944912),41860,"San Francisco-Oakland-Fremont, CA",3036,06041119201,Marin County,3812,0.347586568730325,0.210370768404084,0.029995162070634,0.028714107365793,0.069204152249135,9.423386065573768
110736,Thelin and Pine Nut,39.30909,-120.17822,1.6,POINT (-120.17822 39.30909),40900,"Sacramento-Roseville-Folsom, CA",4731,06061022011,Placer County,1935,0.171576227390181,0.070020746887967,0.024007386888273,0.019754768392371,0.036024844720497,9.3239324863388
110754,MWalther,37.70721,-121.42287,0.2,POINT (-121.42287 37.70721),44700,"Stockton-Lodi, CA",1631,06077005219,San Joaquin County,5401,0.719126087761526,0.09307520476545,0.058211382113821,0.097384529771842,0.08531746031746,12.9413852459016
110756,Elm &amp; Morse,37.50003,-122.25617,0.4,POINT (-122.25617 37.50003),41860,"San Francisco-Oakland-Fremont, CA",2289,06081609201,San Mateo County,3548,0.314543404735062,0.042995444191344,0.018932038834951,0.042093287827076,0.015994436717663,9.98519344262295
110808,Crow's Nest,37.372852,-122.01597,0.5,POINT (-122.01597 37.372852),41940,"San Jose-Sunnyvale-Santa Clara, CA",2006,06085508705,Santa Clara County,4463,0.728209724400627,0.048397938606319,0.007380073800738,0.071364317841079,0.060911016949153,10.920918852459
